weapon,target_type,burst,jkw,reliability,range,cep,cost
ATACM,AF,5.546560304,0.99,0.92,300,3,820000
ATACM,CDM,93.86641816,0.99,0.92,300,3,820000
ATACM,CT,90.29146012,0.99,0.92,300,3,820000
ATACM,Fuel,59.63519672,0.99,0.92,300,3,820000
ATACM,House,169.0604774,0.99,0.92,300,3,820000
ATACM,MRBM,93.86641816,0.85,0.92,300,3,820000
ATACM,RB,93.86641816,0.85,0.92,300,3,820000
ATACM,SAMR,109.0290676,0.35,0.92,300,3,820000
ATACM,SAM,80.94938263,0.75,0.92,300,3,820000
ATACM,Storage,60.09769117,0.99,0.92,300,3,820000
ATACM,Troop,102.9630445,0.75,0.92,300,3,820000
PRSM1,AF,7.395413739,0.99,0.98,500,3,1800000
PRSM1,CDM,78.22201514,0.99,0.98,500,3,1800000
PRSM1,CT,75.24288343,0.99,0.98,500,3,1800000
PRSM1,Fuel,49.69599727,0.99,0.98,500,3,1800000
PRSM1,House,140.8837312,0.99,0.98,500,3,1800000
PRSM1,MRBM,78.22201514,0.85,0.98,500,3,1800000
PRSM1,RB,78.22201514,0.85,0.98,500,3,1800000
PRSM1,SAMR,90.85755633,0.35,0.98,500,3,1800000
PRSM1,SAM,67.45781886,0.75,0.98,500,3,1800000
PRSM1,Storage,50.08140931,0.99,0.98,500,3,1800000
PRSM1,Troop,85.80253709,0.75,0.98,500,3,1800000
PRSM2,AF,7.395413739,0.99,0.92,500,3,2000000
PRSM2,CDM,78.22201514,0.99,0.92,500,3,2000000
PRSM2,CT,75.24288343,0.99,0.92,500,3,2000000
PRSM2,Fuel,49.69599727,0.99,0.92,500,3,2000000
PRSM2,House,140.8837312,0.99,0.92,500,3,2000000
PRSM2,MRBM,78.22201514,0.85,0.92,500,3,2000000
PRSM2,RB,78.22201514,0.85,0.92,500,3,2000000
PRSM2,SAMR,90.85755633,0.95,0.92,500,3,2000000
PRSM2,SAM,67.45781886,0.75,0.92,500,3,2000000
PRSM2,Storage,50.08140931,0.99,0.92,500,3,2000000
PRSM2,Troop,85.80253709,0.75,0.92,500,3,2000000
GBU10,AF,2.099217937,0.99,0.95,0,9,23700
GBU10,CDM,197.1555717,0.99,0.95,0,9,23700
GBU10,CT,188.5025668,0.99,0.95,0,9,23700
GBU10,Fuel,84.75725198,0.99,0.95,0,9,23700
GBU10,House,171.2385191,0.99,0.95,0,9,23700
GBU10,MRBM,197.1555717,0.85,0.95,0,9,23700
GBU10,RB,197.1555717,0.85,0.95,0,9,23700
GBU10,SAMR,148.7837769,0.35,0.95,0,9,23700
GBU10,SAM,182.3141446,0.75,0.95,0,9,23700
GBU10,Storage,60.87194239,0.99,0.95,0,9,23700
GBU10,Troop,417.6536451,0.75,0.95,0,9,23700
GBU39,AF,1.8,0.99,0.95,0,7,40000
GBU39,CDM,46.47001389,0.99,0.95,0,7,40000
GBU39,CT,44.43048108,0.99,0.95,0,7,40000
GBU39,Fuel,19.97747588,0.99,0.95,0,7,40000
GBU39,House,40.36130603,0.99,0.95,0,7,40000
GBU39,MRBM,46.47001389,0.85,0.95,0,7,40000
GBU39,RB,46.47001389,0.85,0.95,0,7,40000
GBU39,SAMR,35.06867253,0.35,0.95,0,7,40000
GBU39,SAM,42.97185599,0.75,0.95,0,7,40000
GBU39,Storage,14.34765442,0.99,0.95,0,7,40000
GBU39,Troop,98.44190822,0.75,0.95,0,7,40000
JASSM,AF,1.0549777,0.99,0.98,370,3,830000
JASSM,CDM,136.4779279,0.99,0.98,370,3,830000
JASSM,CT,85.25398384,0.99,0.98,370,3,830000
JASSM,Fuel,104.0518977,0.99,0.98,370,3,830000
JASSM,House,110.6252169,0.99,0.98,370,3,830000
JASSM,MRBM,146.0826712,0.85,0.98,370,3,830000
JASSM,RB,145.2161891,0.85,0.98,370,3,830000
JASSM,SAMR,92.47901463,0.95,0.98,370,3,830000
JASSM,SAM,114.3967936,0.75,0.98,370,3,830000
JASSM,Storage,26.82675292,0.99,0.98,370,3,830000
JASSM,Troop,291.5775505,0.75,0.98,370,3,830000
JASSMER,AF,1.0549777,0.99,0.98,1000,3,1280000
JASSMER,CDM,136.4779279,0.99,0.98,1000,3,1280000
JASSMER,CT,85.25398384,0.99,0.98,1000,3,1280000
JASSMER,Fuel,104.0518977,0.99,0.98,1000,3,1280000
JASSMER,House,110.6252169,0.99,0.98,1000,3,1280000
JASSMER,MRBM,146.0826712,0.85,0.98,1000,3,1280000
JASSMER,RB,145.2161891,0.85,0.98,1000,3,1280000
JASSMER,SAMR,92.47901463,0.95,0.98,1000,3,1280000
JASSMER,SAM,114.3967936,0.75,0.98,1000,3,1280000
JASSMER,Storage,26.82675292,0.99,0.98,1000,3,1280000
JASSMER,Troop,291.5775505,0.75,0.98,1000,3,1280000
THAWKII,AF,1.167750321,0.99,0.85,1111,40,500000
THAWKII,CDM,131.5298499,0.99,0.85,1111,40,500000
THAWKII,CT,91.60166623,0.99,0.85,1111,40,500000
THAWKII,Fuel,101.1379605,0.99,0.85,1111,40,500000
THAWKII,House,114.0097601,0.99,0.85,1111,40,500000
THAWKII,MRBM,131.5298499,0.85,0.85,1111,40,500000
THAWKII,RB,131.5298499,0.85,0.85,1111,40,500000
THAWKII,SAMR,88.30884733,0.8,0.85,1111,40,500000
THAWKII,SAM,111.1088541,0.75,0.85,1111,40,500000
THAWKII,Storage,31.24932979,0.99,0.85,1111,40,500000
THAWKII,Troop,241.7452417,0.75,0.85,1111,40,500000
THAWKIII,AF,1.167750321,0.99,0.9,1111,15,1000000
THAWKIII,CDM,131.5298499,0.99,0.9,1111,15,1000000
THAWKIII,CT,91.60166623,0.99,0.9,1111,15,1000000
THAWKIII,Fuel,101.1379605,0.99,0.9,1111,15,1000000
THAWKIII,House,114.0097601,0.99,0.9,1111,15,1000000
THAWKIII,MRBM,131.5298499,0.85,0.9,1111,15,1000000
THAWKIII,RB,131.5298499,0.85,0.9,1111,15,1000000
THAWKIII,SAMR,88.30884733,0.8,0.9,1111,15,1000000
THAWKIII,SAM,111.1088541,0.75,0.9,1111,15,1000000
THAWKIII,Storage,31.24932979,0.99,0.9,1111,15,1000000
THAWKIII,Troop,241.7452417,0.75,0.9,1111,15,1000000
SLAM,AF,0.957420581,0.99,0.8,111,22,475000
SLAM,CDM,96.793559,0.99,0.8,111,22,475000
SLAM,CT,91.60166623,0.99,0.8,111,22,475000
SLAM,Fuel,61.9139031,0.99,0.8,111,22,475000
SLAM,House,86.61771886,0.99,0.8,111,22,475000
SLAM,MRBM,96.793559,0.85,0.8,111,22,475000
SLAM,RB,96.793559,0.85,0.8,111,22,475000
SLAM,SAMR,72.90993911,0.95,0.8,111,22,475000
SLAM,SAM,99.04084853,0.75,0.8,111,22,475000
SLAM,Storage,27.76991371,0.99,0.8,111,22,475000
SLAM,Troop,190.5345095,0.75,0.8,111,22,475000
SLAMER,AF,0.957420581,0.99,0.9,278,22,575000
SLAMER,CDM,96.793559,0.99,0.9,278,22,575000
SLAMER,CT,91.60166623,0.99,0.9,278,22,575000
SLAMER,Fuel,61.9139031,0.99,0.9,278,22,575000
SLAMER,House,86.61771886,0.99,0.9,278,22,575000
SLAMER,MRBM,96.793559,0.85,0.9,278,22,575000
SLAMER,RB,96.793559,0.85,0.9,278,22,575000
SLAMER,SAMR,72.90993911,0.95,0.9,278,22,575000
SLAMER,SAM,99.04084853,0.75,0.9,278,22,575000
